Date,Rolling_MAU_30_Days_A
2020-01-02,2
2020-01-03,3
2020-01-04,5
2020-01-05,6
2020-01-06,6
2020-01-07,6
2020-01-08,16
2020-01-09,24
2020-01-10,35
2020-01-11,35
2020-01-12,36
2020-01-13,36
2020-01-14,36
2020-01-15,36
2020-01-16,36
2020-01-17,36
2020-01-18,60
2020-01-19,60
2020-01-20,61
2020-01-21,62
2020-01-22,62
2020-01-23,62
2020-01-24,62
2020-01-25,62
2020-01-26,64
2020-01-27,65
2020-01-28,67
2020-01-29,68
2020-01-30,68
2020-01-31,72
2020-02-01,74
2020-02-02,77
2020-02-03,78
2020-02-04,93
2020-02-05,107
2020-02-06,107
2020-02-07,104
2020-02-08,103
2020-02-09,101
2020-02-10,101
2020-02-11,126
2020-02-12,139
2020-02-13,146
2020-02-14,157
2020-02-15,165
2020-02-16,168
2020-02-17,165
2020-02-18,169
2020-02-19,172
2020-02-20,174
2020-02-21,180
2020-02-22,180
2020-02-23,180
2020-02-24,180
2020-02-25,187
2020-02-26,193
2020-02-27,204
2020-02-28,207
2020-02-29,210
2020-03-01,211
2020-03-02,212
2020-03-03,213
2020-03-04,220
2020-03-05,223
2020-03-06,230
2020-03-07,257
2020-03-08,280
2020-03-09,305
2020-03-10,309
2020-03-11,316
2020-03-12,317
2020-03-13,318
2020-03-14,320
2020-03-15,321
2020-03-16,321
2020-03-17,323
2020-03-18,324
2020-03-19,371
2020-03-20,372
2020-03-21,375
2020-03-22,377
2020-03-23,381
2020-03-24,385
2020-03-25,392
2020-03-26,395
2020-03-27,397
2020-03-28,401
2020-03-29,416
2020-03-30,433
2020-03-31,447
2020-04-01,460
2020-04-02,477
2020-04-03,485
2020-04-04,497
2020-04-05,514
2020-04-06,526
2020-04-07,533
2020-04-08,538
2020-04-09,545
2020-04-10,548
2020-04-11,575
2020-04-12,580
2020-04-13,583
2020-04-14,586
2020-04-15,591
2020-04-16,599
2020-04-17,605
2020-04-18,605
2020-04-19,607
2020-04-20,611
2020-04-21,615
2020-04-22,619
2020-04-23,621
2020-04-24,623
2020-04-25,635
2020-04-26,654
2020-04-27,656
2020-04-28,661
2020-04-29,660
2020-04-30,674
2020-05-01,692
2020-05-02,703
2020-05-03,708
2020-05-04,710
2020-05-05,714
2020-05-06,718
2020-05-07,723
2020-05-08,728
2020-05-09,743
2020-05-10,758
2020-05-11,766
2020-05-12,773
2020-05-13,785
2020-05-14,795
2020-05-15,802
2020-05-16,810
2020-05-17,816
2020-05-18,822
2020-05-19,827
2020-05-20,831
2020-05-21,838
2020-05-22,844
2020-05-23,851
2020-05-24,860
2020-05-25,864
2020-05-26,865
2020-05-27,879
2020-05-28,891
2020-05-29,894
2020-05-30,899
2020-05-31,905
2020-06-01,914
2020-06-02,924
2020-06-03,929
2020-06-04,935
2020-06-05,947
2020-06-06,957
2020-06-07,965
2020-06-08,971
2020-06-09,968
2020-06-10,972
2020-06-11,980
2020-06-12,987
2020-06-13,995
2020-06-14,1001
2020-06-15,1008
2020-06-16,1017
2020-06-17,1023
2020-06-18,1036
2020-06-19,1077
2020-06-20,1117
2020-06-21,1130
2020-06-22,1152
2020-06-23,1163
2020-06-24,1189
2020-06-25,1197
2020-06-26,1207
2020-06-27,1227
2020-06-28,1236
2020-06-29,1245
2020-06-30,1255
2020-07-01,1256
2020-07-02,1264
2020-07-03,1277
2020-07-04,1291
2020-07-05,1298
2020-07-06,1313
2020-07-07,1330
2020-07-08,1348
2020-07-09,1372
2020-07-10,1384
2020-07-11,1394
2020-07-12,1404
2020-07-13,1417
2020-07-14,1437
2020-07-15,1451
2020-07-16,1475
2020-07-17,1500
2020-07-18,1524
2020-07-19,1533
2020-07-20,1542
2020-07-21,1554
2020-07-22,1565
2020-07-23,1566
2020-07-24,1570
2020-07-25,1578
2020-07-26,1611
2020-07-27,1622
2020-07-28,1636
2020-07-29,1650
2020-07-30,1665
2020-07-31,1687
2020-08-01,1702
2020-08-02,1712
2020-08-03,1721
2020-08-04,1735
2020-08-05,1756
2020-08-06,1787
2020-08-07,1796
2020-08-08,1834
2020-08-09,1858
2020-08-10,1879
2020-08-11,1890
2020-08-12,1903
2020-08-13,1918
2020-08-14,1930
2020-08-15,1933
2020-08-16,1939
2020-08-17,1944
2020-08-18,1948
2020-08-19,1968
2020-08-20,1993
2020-08-21,2007
2020-08-22,2018
2020-08-23,2038
2020-08-24,2045
2020-08-25,2061
2020-08-26,2091
2020-08-27,2112
2020-08-28,2144
2020-08-29,2167
2020-08-30,2183
2020-08-31,2193
2020-09-01,2208
2020-09-02,2223
2020-09-03,2247
2020-09-04,2264
2020-09-05,2283
2020-09-06,2301
2020-09-07,2307
2020-09-08,2314
2020-09-09,2320
2020-09-10,2332
2020-09-11,2344
2020-09-12,2346
2020-09-13,2358
2020-09-14,2378
2020-09-15,2378
2020-09-16,2397
2020-09-17,2414
2020-09-18,2444
2020-09-19,2464
2020-09-20,2472
