day,TestGroup,MAU_30_Days
2020-01-02,A,2
2020-01-03,A,3
2020-01-03,B,1
2020-01-04,A,5
2020-01-04,B,1
2020-01-05,A,6
2020-01-05,B,2
2020-01-06,A,6
2020-01-06,B,2
2020-01-07,A,6
2020-01-07,B,2
2020-01-08,A,16
2020-01-08,B,9
2020-01-09,A,24
2020-01-09,B,21
2020-01-10,A,35
2020-01-10,B,30
2020-01-11,A,35
2020-01-11,B,33
2020-01-12,A,36
2020-01-12,B,34
2020-01-13,A,36
2020-01-13,B,37
2020-01-14,A,36
2020-01-14,B,37
2020-01-15,A,36
2020-01-15,B,37
2020-01-16,A,36
2020-01-16,B,38
2020-01-17,A,36
2020-01-17,B,38
2020-01-18,A,60
2020-01-18,B,64
2020-01-19,A,60
2020-01-19,B,65
2020-01-20,A,61
2020-01-20,B,65
2020-01-21,A,62
2020-01-21,B,66
2020-01-22,A,62
2020-01-22,B,66
2020-01-23,A,62
2020-01-23,B,66
2020-01-24,A,62
2020-01-24,B,67
2020-01-25,A,62
2020-01-25,B,67
2020-01-26,A,64
2020-01-26,B,69
2020-01-27,A,65
2020-01-27,B,71
2020-01-28,A,67
2020-01-28,B,72
2020-01-29,A,68
2020-01-29,B,75
2020-01-30,A,68
2020-01-30,B,75
2020-01-31,A,72
2020-01-31,B,81
2020-02-01,A,74
2020-02-01,B,83
2020-02-02,A,77
2020-02-02,B,83
2020-02-03,A,78
2020-02-03,B,83
2020-02-04,A,93
2020-02-04,B,96
2020-02-05,A,107
2020-02-05,B,103
2020-02-06,A,107
2020-02-06,B,103
2020-02-07,A,104
2020-02-07,B,104
2020-02-08,A,103
2020-02-08,B,105
2020-02-09,A,101
2020-02-09,B,103
2020-02-10,A,101
2020-02-10,B,102
2020-02-11,A,126
2020-02-11,B,118
2020-02-12,A,139
2020-02-12,B,124
2020-02-13,A,146
2020-02-13,B,133
2020-02-14,A,157
2020-02-14,B,139
2020-02-15,A,165
2020-02-15,B,146
2020-02-16,A,168
2020-02-16,B,146
2020-02-17,A,165
2020-02-17,B,143
2020-02-18,A,169
2020-02-18,B,146
2020-02-19,A,172
2020-02-19,B,147
2020-02-20,A,174
2020-02-20,B,149
2020-02-21,A,180
2020-02-21,B,153
2020-02-22,A,180
2020-02-22,B,154
2020-02-23,A,180
2020-02-23,B,157
2020-02-24,A,180
2020-02-24,B,157
2020-02-25,A,187
2020-02-25,B,172
2020-02-26,A,193
2020-02-26,B,189
2020-02-27,A,204
2020-02-27,B,203
2020-02-28,A,207
2020-02-28,B,205
2020-02-29,A,210
2020-02-29,B,208
2020-03-01,A,211
2020-03-01,B,208
2020-03-02,A,212
2020-03-02,B,209
2020-03-03,A,213
2020-03-03,B,210
2020-03-04,A,220
2020-03-04,B,219
2020-03-05,A,223
2020-03-05,B,226
2020-03-06,A,230
2020-03-06,B,238
2020-03-07,A,257
2020-03-07,B,256
2020-03-08,A,280
2020-03-08,B,270
2020-03-09,A,305
2020-03-09,B,286
2020-03-10,A,309
2020-03-10,B,292
2020-03-11,A,316
2020-03-11,B,296
2020-03-12,A,317
2020-03-12,B,291
2020-03-13,A,318
2020-03-13,B,292
2020-03-14,A,320
2020-03-14,B,293
2020-03-15,A,321
2020-03-15,B,293
2020-03-16,A,321
2020-03-16,B,295
2020-03-17,A,323
2020-03-17,B,296
2020-03-18,A,324
2020-03-18,B,301
2020-03-19,A,371
2020-03-19,B,347
2020-03-20,A,372
2020-03-20,B,349
2020-03-21,A,375
2020-03-21,B,350
2020-03-22,A,377
2020-03-22,B,350
2020-03-23,A,381
2020-03-23,B,355
2020-03-24,A,385
2020-03-24,B,360
2020-03-25,A,392
2020-03-25,B,363
2020-03-26,A,395
2020-03-26,B,364
2020-03-27,A,397
2020-03-27,B,360
2020-03-28,A,401
2020-03-28,B,362
2020-03-29,A,416
2020-03-29,B,372
2020-03-30,A,433
2020-03-30,B,394
2020-03-31,A,447
2020-03-31,B,418
2020-04-01,A,460
2020-04-01,B,430
2020-04-02,A,477
2020-04-02,B,450
2020-04-03,A,485
2020-04-03,B,457
2020-04-04,A,497
2020-04-04,B,458
2020-04-05,A,514
2020-04-05,B,479
2020-04-06,A,526
2020-04-06,B,487
2020-04-07,A,533
2020-04-07,B,500
2020-04-08,A,538
2020-04-08,B,498
2020-04-09,A,545
2020-04-09,B,501
2020-04-10,A,548
2020-04-10,B,502
2020-04-11,A,575
2020-04-11,B,525
2020-04-12,A,580
2020-04-12,B,532
2020-04-13,A,583
2020-04-13,B,535
2020-04-14,A,586
2020-04-14,B,537
2020-04-15,A,591
2020-04-15,B,541
2020-04-16,A,599
2020-04-16,B,548
2020-04-17,A,605
2020-04-17,B,552
2020-04-18,A,605
2020-04-18,B,544
2020-04-19,A,607
2020-04-19,B,550
2020-04-20,A,611
2020-04-20,B,557
2020-04-21,A,615
2020-04-21,B,558
2020-04-22,A,619
2020-04-22,B,564
2020-04-23,A,621
2020-04-23,B,573
2020-04-24,A,623
2020-04-24,B,578
2020-04-25,A,635
2020-04-25,B,597
2020-04-26,A,654
2020-04-26,B,616
2020-04-27,A,656
2020-04-27,B,621
2020-04-28,A,661
2020-04-28,B,623
2020-04-29,A,660
2020-04-29,B,622
2020-04-30,A,674
2020-04-30,B,630
2020-05-01,A,692
2020-05-01,B,643
2020-05-02,A,703
2020-05-02,B,658
2020-05-03,A,708
2020-05-03,B,659
2020-05-04,A,710
2020-05-04,B,662
2020-05-05,A,714
2020-05-05,B,664
2020-05-06,A,718
2020-05-06,B,671
2020-05-07,A,723
2020-05-07,B,667
2020-05-08,A,728
2020-05-08,B,676
2020-05-09,A,743
2020-05-09,B,694
2020-05-10,A,758
2020-05-10,B,711
2020-05-11,A,766
2020-05-11,B,731
2020-05-12,A,773
2020-05-12,B,737
2020-05-13,A,785
2020-05-13,B,743
2020-05-14,A,795
2020-05-14,B,757
2020-05-15,A,802
2020-05-15,B,767
2020-05-16,A,810
2020-05-16,B,773
2020-05-17,A,816
2020-05-17,B,779
2020-05-18,A,822
2020-05-18,B,795
2020-05-19,A,827
2020-05-19,B,806
2020-05-20,A,831
2020-05-20,B,810
2020-05-21,A,838
2020-05-21,B,815
2020-05-22,A,844
2020-05-22,B,831
2020-05-23,A,851
2020-05-23,B,835
2020-05-24,A,860
2020-05-24,B,839
2020-05-25,A,864
2020-05-25,B,848
2020-05-26,A,865
2020-05-26,B,849
2020-05-27,A,879
2020-05-27,B,856
2020-05-28,A,891
2020-05-28,B,865
2020-05-29,A,894
2020-05-29,B,875
2020-05-30,A,899
2020-05-30,B,884
2020-05-31,A,905
2020-05-31,B,885
2020-06-01,A,914
2020-06-01,B,893
2020-06-02,A,924
2020-06-02,B,898
2020-06-03,A,929
2020-06-03,B,904
2020-06-04,A,935
2020-06-04,B,917
2020-06-05,A,947
2020-06-05,B,919
2020-06-06,A,957
2020-06-06,B,931
2020-06-07,A,965
2020-06-07,B,941
2020-06-08,A,971
2020-06-08,B,944
2020-06-09,A,968
2020-06-09,B,948
2020-06-10,A,972
2020-06-10,B,950
2020-06-11,A,980
2020-06-11,B,970
2020-06-12,A,987
2020-06-12,B,984
2020-06-13,A,995
2020-06-13,B,995
2020-06-14,A,1001
2020-06-14,B,1007
2020-06-15,A,1008
2020-06-15,B,1010
2020-06-16,A,1017
2020-06-16,B,1014
2020-06-17,A,1023
2020-06-17,B,1023
2020-06-18,A,1036
2020-06-18,B,1039
2020-06-19,A,1077
2020-06-19,B,1072
2020-06-20,A,1117
2020-06-20,B,1111
2020-06-21,A,1130
2020-06-21,B,1122
2020-06-22,A,1152
2020-06-22,B,1134
2020-06-23,A,1163
2020-06-23,B,1148
2020-06-24,A,1189
2020-06-24,B,1185
2020-06-25,A,1197
2020-06-25,B,1199
2020-06-26,A,1207
2020-06-26,B,1214
2020-06-27,A,1227
2020-06-27,B,1226
2020-06-28,A,1236
2020-06-28,B,1234
2020-06-29,A,1245
2020-06-29,B,1251
2020-06-30,A,1255
2020-06-30,B,1259
2020-07-01,A,1256
2020-07-01,B,1267
2020-07-02,A,1264
2020-07-02,B,1285
2020-07-03,A,1277
2020-07-03,B,1291
2020-07-04,A,1291
2020-07-04,B,1297
2020-07-05,A,1298
2020-07-05,B,1303
2020-07-06,A,1313
2020-07-06,B,1326
2020-07-07,A,1330
2020-07-07,B,1336
2020-07-08,A,1348
2020-07-08,B,1368
2020-07-09,A,1372
2020-07-09,B,1388
2020-07-10,A,1384
2020-07-10,B,1415
2020-07-11,A,1394
2020-07-11,B,1425
2020-07-12,A,1404
2020-07-12,B,1442
2020-07-13,A,1417
2020-07-13,B,1451
2020-07-14,A,1437
2020-07-14,B,1464
2020-07-15,A,1451
2020-07-15,B,1482
2020-07-16,A,1475
2020-07-16,B,1496
2020-07-17,A,1500
2020-07-17,B,1518
2020-07-18,A,1524
2020-07-18,B,1542
2020-07-19,A,1533
2020-07-19,B,1554
2020-07-20,A,1542
2020-07-20,B,1559
2020-07-21,A,1554
2020-07-21,B,1571
2020-07-22,A,1565
2020-07-22,B,1583
2020-07-23,A,1566
2020-07-23,B,1593
2020-07-24,A,1570
2020-07-24,B,1598
2020-07-25,A,1578
2020-07-25,B,1606
2020-07-26,A,1611
2020-07-26,B,1653
2020-07-27,A,1622
2020-07-27,B,1660
2020-07-28,A,1636
2020-07-28,B,1676
2020-07-29,A,1650
2020-07-29,B,1686
2020-07-30,A,1665
2020-07-30,B,1697
2020-07-31,A,1687
2020-07-31,B,1709
2020-08-01,A,1702
2020-08-01,B,1727
2020-08-02,A,1712
2020-08-02,B,1744
2020-08-03,A,1721
2020-08-03,B,1751
2020-08-04,A,1735
2020-08-04,B,1768
2020-08-05,A,1756
2020-08-05,B,1780
2020-08-06,A,1787
2020-08-06,B,1797
2020-08-07,A,1796
2020-08-07,B,1812
2020-08-08,A,1834
2020-08-08,B,1842
2020-08-09,A,1858
2020-08-09,B,1854
2020-08-10,A,1879
2020-08-10,B,1876
2020-08-11,A,1890
2020-08-11,B,1893
2020-08-12,A,1903
2020-08-12,B,1903
2020-08-13,A,1918
2020-08-13,B,1925
2020-08-14,A,1930
2020-08-14,B,1940
2020-08-15,A,1933
2020-08-15,B,1960
2020-08-16,A,1939
2020-08-16,B,1967
2020-08-17,A,1944
2020-08-17,B,1977
2020-08-18,A,1948
2020-08-18,B,1996
2020-08-19,A,1968
2020-08-19,B,2030
2020-08-20,A,1993
2020-08-20,B,2048
2020-08-21,A,2007
2020-08-21,B,2063
2020-08-22,A,2018
2020-08-22,B,2080
2020-08-23,A,2038
2020-08-23,B,2093
2020-08-24,A,2045
2020-08-24,B,2105
2020-08-25,A,2061
2020-08-25,B,2110
2020-08-26,A,2091
2020-08-26,B,2127
2020-08-27,A,2112
2020-08-27,B,2142
2020-08-28,A,2144
2020-08-28,B,2163
2020-08-29,A,2167
2020-08-29,B,2181
2020-08-30,A,2183
2020-08-30,B,2201
2020-08-31,A,2193
2020-08-31,B,2210
2020-09-01,A,2208
2020-09-01,B,2220
2020-09-02,A,2223
2020-09-02,B,2235
2020-09-03,A,2247
2020-09-03,B,2262
2020-09-04,A,2264
2020-09-04,B,2283
2020-09-05,A,2283
2020-09-05,B,2315
2020-09-06,A,2301
2020-09-06,B,2324
2020-09-07,A,2307
2020-09-07,B,2342
2020-09-08,A,2314
2020-09-08,B,2356
2020-09-09,A,2320
2020-09-09,B,2364
2020-09-10,A,2332
2020-09-10,B,2385
2020-09-11,A,2344
2020-09-11,B,2396
2020-09-12,A,2346
2020-09-12,B,2412
2020-09-13,A,2358
2020-09-13,B,2426
2020-09-14,A,2378
2020-09-14,B,2438
2020-09-15,A,2378
2020-09-15,B,2460
2020-09-16,A,2397
2020-09-16,B,2473
2020-09-17,A,2414
2020-09-17,B,2487
2020-09-18,A,2444
2020-09-18,B,2530
2020-09-19,A,2464
2020-09-19,B,2542
2020-09-20,A,2472
2020-09-20,B,2566
2020-09-21,A,2486
2020-09-21,B,2583
2020-09-22,A,2490
2020-09-22,B,2606
2020-09-23,A,2498
2020-09-23,B,2619
2020-09-24,A,2514
2020-09-24,B,2628
2020-09-25,A,2527
2020-09-25,B,2653
2020-09-26,A,2544
2020-09-26,B,2665
2020-09-27,A,2549
2020-09-27,B,2681
2020-09-28,A,2565
2020-09-28,B,2701
2020-09-29,A,2576
2020-09-29,B,2711
2020-09-30,A,2591
2020-09-30,B,2718
2020-10-01,A,2609
2020-10-01,B,2738
2020-10-02,A,2633
2020-10-02,B,2758
2020-10-03,A,2646
2020-10-03,B,2772
2020-10-04,A,2650
2020-10-04,B,2787
2020-10-05,A,2673
2020-10-05,B,2801
2020-10-06,A,2693
2020-10-06,B,2839
2020-10-07,A,2725
2020-10-07,B,2861
2020-10-08,A,2756
2020-10-08,B,2888
2020-10-09,A,2785
2020-10-09,B,2924
2020-10-10,A,2804
2020-10-10,B,2943
2020-10-11,A,2831
2020-10-11,B,2957
2020-10-12,A,2851
2020-10-12,B,2968
2020-10-13,A,2881
2020-10-13,B,3002
2020-10-14,A,2907
2020-10-14,B,3041
2020-10-15,A,2923
2020-10-15,B,3057
2020-10-16,A,2945
2020-10-16,B,3076
2020-10-17,A,2972
2020-10-17,B,3094
2020-10-18,A,2993
2020-10-18,B,3128
2020-10-19,A,3014
2020-10-19,B,3174
2020-10-20,A,3065
2020-10-20,B,3215
2020-10-21,A,3093
2020-10-21,B,3247
2020-10-22,A,3114
2020-10-22,B,3270
2020-10-23,A,3131
2020-10-23,B,3306
2020-10-24,A,3162
2020-10-24,B,3333
2020-10-25,A,3192
2020-10-25,B,3351
2020-10-26,A,3225
2020-10-26,B,3376
2020-10-27,A,3234
2020-10-27,B,3404
2020-10-28,A,3253
2020-10-28,B,3427
2020-10-29,A,3285
2020-10-29,B,3446
2020-10-30,A,3321
2020-10-30,B,3473
2020-10-31,A,3360
2020-10-31,B,3507
2020-11-01,A,3408
2020-11-01,B,3550
2020-11-02,A,3438
2020-11-02,B,3588
2020-11-03,A,3471
2020-11-03,B,3627
2020-11-04,A,3506
2020-11-04,B,3659
2020-11-05,A,3532
2020-11-05,B,3680
2020-11-06,A,3561
2020-11-06,B,3715
2020-11-07,A,3613
2020-11-07,B,3751
2020-11-08,A,3642
2020-11-08,B,3779
2020-11-09,A,3680
2020-11-09,B,3808
2020-11-10,A,3716
2020-11-10,B,3827
2020-11-11,A,3750
2020-11-11,B,3862
2020-11-12,A,3787
2020-11-12,B,3879
2020-11-13,A,3813
2020-11-13,B,3910
2020-11-14,A,3894
